edam_id,readableID
http://edamontology.org/topic_3520,"Proteomics experiment"
http://edamontology.org/topic_0121,Proteomics
http://edamontology.org/data_0943,"Mass spectrum"
http://edamontology.org/data_0944,"Peptide mass fingerprint"
http://edamontology.org/format_1915,Format
http://edamontology.org/format_3244,mzML
http://edamontology.org/format_3652,dta
http://edamontology.org/format_2330,"Textual format"
http://edamontology.org/format_3834,mzData
http://edamontology.org/format_3651,MGF
http://edamontology.org/format_3653,pkl
http://edamontology.org/data_0945,"Peptide identification"
http://edamontology.org/format_3247,mzIdentML
http://edamontology.org/format_3713,"Mascot .dat file"
http://edamontology.org/format_2332,XML
http://edamontology.org/format_3752,CSV
http://edamontology.org/format_3681,mzTab
http://edamontology.org/operation_3767,"Protein identification"
http://edamontology.org/operation_3643,"Tag-based peptide identification"
http://edamontology.org/operation_2929,"Protein fragment weight comparison"
http://edamontology.org/operation_3801,"Spectral library search"
http://edamontology.org/operation_3639,iTRAQ
http://edamontology.org/operation_3641,TMT-tag
http://edamontology.org/operation_3647,"Blind peptide database search"
http://edamontology.org/operation_3649,Target-Decoy
http://edamontology.org/operation_3646,"Peptide database search"
http://edamontology.org/topic_3383,"Biological imaging"
http://edamontology.org/topic_0611,"Electron microscopy"
http://edamontology.org/operation_3552,"Microscope image visualisation"
http://edamontology.org/topic_1775,"Function analysis"
http://edamontology.org/topic_0625,"Genotype and phenotype"
http://edamontology.org/topic_3473,"Data mining"
http://edamontology.org/topic_3325,"Rare diseases"
http://edamontology.org/topic_0199,"Genetic variation"
http://edamontology.org/operation_1777,"Protein function prediction"
http://edamontology.org/operation_3092,"Protein feature detection"
http://edamontology.org/operation_2422,"Data retrieval"
http://edamontology.org/operation_0477,"Protein modelling"
http://edamontology.org/operation_0331,"Variant effect prediction"
http://edamontology.org/topic_3168,Sequencing
http://edamontology.org/topic_0080,"Sequence analysis"
http://edamontology.org/topic_0622,Genomics
http://edamontology.org/data_0006,Data
http://edamontology.org/format_2572,BAM
http://edamontology.org/format_3003,BED
http://edamontology.org/format_3475,TSV
http://edamontology.org/operation_3197,"Genetic variation analysis"
http://edamontology.org/topic_0160,"Sequence sites features and motifs"
http://edamontology.org/topic_2269,"Statistics and probability"
http://edamontology.org/operation_0253,"Sequence feature detection"
http://edamontology.org/topic_3517,"GWAS study"
http://edamontology.org/operation_2238,"Statistical calculation"
http://edamontology.org/topic_0078,Proteins
http://edamontology.org/topic_3542,"Protein secondary structure"
http://edamontology.org/data_1460,"Protein structure"
http://edamontology.org/format_1476,PDB
http://edamontology.org/format_1477,mmCIF
http://edamontology.org/data_1277,"Protein features"
http://edamontology.org/format_1454,dssp
http://edamontology.org/operation_0320,"Protein structure assignment"
http://edamontology.org/topic_3512,"Gene transcripts"
http://edamontology.org/topic_0623,"Gene and protein families"
http://edamontology.org/operation_2454,"Gene prediction"
http://edamontology.org/operation_3662,"Ab-initio gene prediction"
http://edamontology.org/operation_3663,"Homology-based gene prediction"
http://edamontology.org/operation_0004,Operation
http://edamontology.org/topic_0092,"Data visualisation"
http://edamontology.org/topic_2229,"Cell biology"
http://edamontology.org/operation_3744,"Multiple sample visualisation"
http://edamontology.org/data_2600,"Pathway or network"
http://edamontology.org/operation_0337,Visualisation
http://edamontology.org/topic_2814,"Protein structure analysis"
http://edamontology.org/topic_2275,"Molecular modelling"
http://edamontology.org/topic_0082,"Structure prediction"
http://edamontology.org/topic_0602,"Molecular interactions pathways and networks"
http://edamontology.org/data_2291,"UniProt ID"
http://edamontology.org/data_1384,"Protein sequence alignment"
http://edamontology.org/data_2974,"Protein sequence (raw)"
http://edamontology.org/data_3021,"UniProt accession"
http://edamontology.org/format_1929,FASTA
http://edamontology.org/operation_0479,"Backbone modelling"
http://edamontology.org/topic_3055,"Quantitative genetics"
http://edamontology.org/topic_3516,"Genotyping experiment"
http://edamontology.org/operation_0487,"Haplotype mapping"
http://edamontology.org/operation_3557,Imputation
http://edamontology.org/topic_3056,"Population genetics"
http://edamontology.org/operation_3703,"Reference identification"
http://edamontology.org/topic_0634,Pathology
http://edamontology.org/topic_3053,Genetics
http://edamontology.org/operation_3461,"Virulence prediction"
http://edamontology.org/data_0957,"Database metadata"
http://edamontology.org/data_3498,"Sequence variations"
http://edamontology.org/format_2331,HTML
http://edamontology.org/operation_0224,"Query and retrieval"
http://edamontology.org/topic_3574,"Human genetics"
http://edamontology.org/operation_3436,Aggregation
http://edamontology.org/operation_3459,"Functional clustering"
http://edamontology.org/operation_3695,Filtering
http://edamontology.org/operation_3661,"SNP annotation"
http://edamontology.org/topic_3489,"Database management"
http://edamontology.org/operation_3196,Genotyping
http://edamontology.org/topic_0089,"Ontology and terminology"
http://edamontology.org/topic_3068,"Literature and language"
http://edamontology.org/data_2299,"Gene name"
http://edamontology.org/data_2099,Name
http://edamontology.org/data_1026,"Gene symbol"
http://edamontology.org/format_1964,"plain text format (unformatted)"
http://edamontology.org/data_2800,"Orpha number"
http://edamontology.org/format_3255,Turtle
http://edamontology.org/operation_0226,Annotation
http://edamontology.org/operation_0227,Indexing
http://edamontology.org/operation_2990,Classification
http://edamontology.org/topic_2640,Oncology
http://edamontology.org/topic_2815,"Human biology"
http://edamontology.org/topic_2533,"DNA mutation"
http://edamontology.org/operation_0361,"Sequence annotation"
http://edamontology.org/topic_0077,"Nucleic acids"
http://edamontology.org/topic_3321,"Molecular genetics"
http://edamontology.org/operation_2478,"Nucleic acid sequence analysis"
http://edamontology.org/topic_3298,Phenomics
http://edamontology.org/topic_3366,"Data integration and warehousing"
http://edamontology.org/operation_3431,Deposition
http://edamontology.org/operation_3760,"Service management"
http://edamontology.org/operation_2421,"Database search"
http://edamontology.org/operation_3432,Clustering
http://edamontology.org/topic_1317,"Structural biology"
http://edamontology.org/operation_0570,"Structure visualisation"
http://edamontology.org/operation_2480,"Structure analysis"
http://edamontology.org/topic_3307,"Computational biology"
http://edamontology.org/operation_2426,"Modelling and simulation"
http://edamontology.org/topic_0154,"Small molecules"
http://edamontology.org/topic_0128,"Protein interactions"
http://edamontology.org/topic_0166,"Protein structural motifs and surfaces"
http://edamontology.org/operation_2492,"Protein interaction prediction"
http://edamontology.org/topic_3336,"Drug discovery"
http://edamontology.org/operation_0478,"Molecular docking"
http://edamontology.org/topic_0176,"Molecular dynamics"
http://edamontology.org/operation_2476,"Molecular dynamics"
http://edamontology.org/data_1463,"Small molecule structure"
http://edamontology.org/format_3816,Mol2
http://edamontology.org/data_3872,"Topology data"
http://edamontology.org/data_3871,"Forcefield parameters"
http://edamontology.org/format_3883,"GROMACS itp"
http://edamontology.org/format_3887,"CHARMM rtf"
http://edamontology.org/operation_3893,"Forcefield parameterisation"
http://edamontology.org/topic_3172,Metabolomics
http://edamontology.org/topic_0601,"Protein modifications"
http://edamontology.org/data_2044,Sequence
http://edamontology.org/data_2048,Report
http://edamontology.org/data_2955,"Sequence report"
http://edamontology.org/format_2333,"Binary format"
http://edamontology.org/operation_0417,"PTM site prediction"
http://edamontology.org/format_3655,pepXML
http://edamontology.org/data_2603,"Expression data"
http://edamontology.org/format_3747,protXML
http://edamontology.org/operation_3635,"Labeled quantification"
http://edamontology.org/operation_3630,"Protein quantification"
http://edamontology.org/data_2976,"Protein sequence"
http://edamontology.org/format_3711,"X!Tandem XML"
http://edamontology.org/operation_3644,"de Novo sequencing"
http://edamontology.org/operation_3694,"Mass spectrum visualisation"
http://edamontology.org/operation_3631,"Peptide identification"
http://edamontology.org/operation_3648,"Validation of peptide-spectrum matches"
http://edamontology.org/topic_0091,Bioinformatics
http://edamontology.org/format_3654,mzXML
http://edamontology.org/operation_2436,"Gene-set enrichment analysis"
http://edamontology.org/operation_2497,"Pathway or network analysis"
http://edamontology.org/topic_3510,"Protein sites features and motifs"
http://edamontology.org/operation_0492,"Multiple sequence alignment"
http://edamontology.org/topic_0820,"Membrane and lipoproteins"
http://edamontology.org/data_2886,"Protein sequence record"
http://edamontology.org/data_0896,"Protein report"
http://edamontology.org/operation_0269,"Transmembrane protein prediction"
http://edamontology.org/topic_3534,"Protein binding sites"
http://edamontology.org/operation_2406,"Protein structure analysis"
http://edamontology.org/operation_2575,"Binding site prediction"
http://edamontology.org/operation_0387,"Molecular surface calculation"
http://edamontology.org/topic_0097,"Nucleic acid structure analysis"
http://edamontology.org/topic_0157,"Sequence composition complexity and repeats"
http://edamontology.org/operation_0322,"Molecular model refinement"
http://edamontology.org/operation_0321,"Protein structure validation"
http://edamontology.org/operation_1844,"Protein geometry validation"
http://edamontology.org/operation_2428,Validation
http://edamontology.org/operation_0249,"Protein geometry calculation"
http://edamontology.org/operation_2479,"Protein sequence analysis"
http://edamontology.org/topic_0593,NMR
http://edamontology.org/topic_3474,"Machine learning"
http://edamontology.org/topic_3120,"Protein variants"
http://edamontology.org/topic_0130,"Protein folding stability and design"
http://edamontology.org/topic_3400,"Allergy clinical immunology and immunotherapeutics"
http://edamontology.org/topic_0123,"Protein properties"
http://edamontology.org/topic_0736,"Protein folds and structural domains"
http://edamontology.org/operation_2930,"Protein property comparison"
http://edamontology.org/operation_0482,"Protein-ligand docking"
http://edamontology.org/operation_0250,"Protein property calculation"
http://edamontology.org/topic_3572,"Data quality management"
http://edamontology.org/operation_0480,"Side chain modelling"
http://edamontology.org/operation_0303,"Fold recognition"
http://edamontology.org/operation_0474,"Protein structure prediction"
http://edamontology.org/format_3710,"WIFF format"
http://edamontology.org/format_3712,"Thermo RAW"
http://edamontology.org/format_3592,BMP
http://edamontology.org/format_3579,JPG
http://edamontology.org/format_3603,PNG
http://edamontology.org/format_3604,SVG
http://edamontology.org/format_3467,GIF
http://edamontology.org/operation_3629,Deisotoping
http://edamontology.org/topic_3308,Transcriptomics
http://edamontology.org/data_3495,"RNA sequence"
http://edamontology.org/format_1931,FASTQ-illumina
http://edamontology.org/data_3768,"Clustered expression profiles"
http://edamontology.org/data_3112,"Gene expression matrix"
http://edamontology.org/format_3508,PDF
http://edamontology.org/format_3751,DSV
http://edamontology.org/operation_3800,"RNA-Seq quantification"
http://edamontology.org/topic_2885,"DNA polymorphism"
http://edamontology.org/operation_0564,"Sequence visualisation"
http://edamontology.org/topic_3361,"Laboratory techniques"
http://edamontology.org/operation_0267,"Protein secondary structure prediction"
http://edamontology.org/operation_2996,"Structure classification"
http://edamontology.org/operation_2487,"Protein structure comparison"
http://edamontology.org/topic_3293,Phylogenetics
http://edamontology.org/topic_0084,Phylogeny
http://edamontology.org/operation_0245,"Structural motif discovery"
http://edamontology.org/operation_0499,"Tree-based sequence alignment"
http://edamontology.org/topic_0654,DNA
http://edamontology.org/topic_0114,"Gene structure"
http://edamontology.org/topic_3127,"DNA replication and recombination"
http://edamontology.org/topic_0749,"Transcription factors and regulatory sites"
http://edamontology.org/topic_3125,"DNA binding sites"
http://edamontology.org/operation_3472,"k-mer counting"
http://edamontology.org/operation_0238,"Sequence motif discovery"
http://edamontology.org/topic_0821,Enzymes
http://edamontology.org/operation_0270,"Transmembrane protein analysis"
http://edamontology.org/operation_0469,"Protein secondary structure prediction (turns)"
http://edamontology.org/operation_0422,"Protein cleavage site prediction"
http://edamontology.org/data_0863,"Sequence alignment"
http://edamontology.org/operation_2403,"Sequence analysis"
http://edamontology.org/format_2305,GFF
http://edamontology.org/topic_0081,"Structure analysis"
http://edamontology.org/topic_3299,"Evolutionary biology"
http://edamontology.org/operation_2997,"Protein comparison"
http://edamontology.org/operation_0300,"Sequence profile alignment"
http://edamontology.org/topic_0769,Workflows
http://edamontology.org/topic_3382,Imaging
http://edamontology.org/operation_3443,"Image analysis"
http://edamontology.org/operation_3501,"Enrichment analysis"
http://edamontology.org/operation_0297,"3D profile generation"
http://edamontology.org/data_0924,"Sequence trace"
http://edamontology.org/data_2968,Image
http://edamontology.org/format_3547,"Image format"
http://edamontology.org/operation_2451,"Sequence comparison"
http://edamontology.org/topic_0108,"Protein expression"
http://edamontology.org/topic_0605,Informatics
http://edamontology.org/topic_3314,Chemistry
http://edamontology.org/topic_3175,"DNA structural variation"
http://edamontology.org/operation_3233,"Copy number estimation"
http://edamontology.org/topic_0797,"Comparative genomics"
http://edamontology.org/operation_2423,"Prediction and recognition"
http://edamontology.org/topic_0632,"Probes and primers"
http://edamontology.org/operation_0415,"Nucleic acid feature detection"
http://edamontology.org/topic_0102,Mapping
http://edamontology.org/operation_3218,"Sequencing quality control"
http://edamontology.org/operation_0416,"Epitope mapping"
http://edamontology.org/topic_2830,"Immunoproteins and antigens"
http://edamontology.org/operation_0252,"Peptide immunogenicity prediction"
http://edamontology.org/operation_0239,"Sequence motif recognition"
http://edamontology.org/operation_2520,"DNA mapping"
http://edamontology.org/operation_3224,"Gene set testing"
http://edamontology.org/topic_3500,Zoology
http://edamontology.org/topic_0610,Ecology
http://edamontology.org/operation_3562,"Network simulation"
http://edamontology.org/operation_3766,"Weighted correlation network analysis"
http://edamontology.org/operation_3096,Editing
http://edamontology.org/operation_1812,Parsing
http://edamontology.org/data_1381,"Pair sequence alignment"
http://edamontology.org/operation_0491,"Pairwise sequence alignment"
http://edamontology.org/operation_0496,"Global alignment"
http://edamontology.org/topic_3340,"Cell culture collection"
http://edamontology.org/topic_3385,"Light microscopy"
http://edamontology.org/topic_0780,"Plant biology"
http://edamontology.org/topic_3810,"Agricultural science"
http://edamontology.org/topic_3170,RNA-Seq
http://edamontology.org/topic_3407,"Endocrinology and metabolism"
http://edamontology.org/operation_3478,"Phylogenetic reconstruction"
http://edamontology.org/operation_0553,"Gene tree construction"
http://edamontology.org/operation_3216,Scaffolding
http://edamontology.org/data_2085,"Structure report"
http://edamontology.org/topic_3303,Medicine
http://edamontology.org/topic_0218,"Natural language processing"
http://edamontology.org/data_0857,"Sequence search results"
http://edamontology.org/operation_0346,"Sequence similarity search"
http://edamontology.org/topic_0196,"Sequence assembly"
http://edamontology.org/operation_0523,"Mapping assembly"
http://edamontology.org/operation_0525,"Genome assembly"
http://edamontology.org/operation_3180,"Sequence assembly validation"
http://edamontology.org/operation_0325,"Phylogenetic tree comparison"
http://edamontology.org/topic_3169,ChIP-seq
http://edamontology.org/topic_3295,Epigenetics
http://edamontology.org/topic_0203,"Gene expression"
http://edamontology.org/operation_2495,"Expression analysis"
http://edamontology.org/operation_3435,"Standardisation and normalisation"
http://edamontology.org/operation_3222,"Peak calling"
http://edamontology.org/operation_3799,Quantification
http://edamontology.org/operation_3214,"Spectral analysis"
http://edamontology.org/operation_3280,"Named-entity and concept recognition"
http://edamontology.org/topic_3174,Metagenomics
http://edamontology.org/operation_0524,"De-novo assembly"
http://edamontology.org/operation_3198,"Read mapping"
http://edamontology.org/operation_0324,"Phylogenetic analysis"
http://edamontology.org/operation_0323,"Phylogenetic inference"
http://edamontology.org/topic_0621,"Model organisms"
http://edamontology.org/operation_3225,"Variant classification"
http://edamontology.org/topic_3375,"Drug metabolism"
http://edamontology.org/topic_0202,Pharmacology
http://edamontology.org/topic_3300,Physiology
http://edamontology.org/data_2161,"Sequence similarity plot"
http://edamontology.org/topic_3511,"Nucleic acid sites features and motifs"
http://edamontology.org/operation_2481,"Nucleic acid structure analysis"
http://edamontology.org/operation_0279,"Nucleic acid folding analysis"
http://edamontology.org/operation_0475,"Nucleic acid structure prediction"
http://edamontology.org/topic_0099,RNA
http://edamontology.org/topic_0659,"Functional regulatory and non-coding RNA"
http://edamontology.org/operation_0278,"RNA secondary structure prediction"
http://edamontology.org/operation_2439,"RNA secondary structure analysis"
http://edamontology.org/operation_0502,"RNA secondary structure alignment"
http://edamontology.org/operation_0292,"Sequence alignment"
http://edamontology.org/operation_2415,"Protein folding analysis"
http://edamontology.org/operation_3660,"Metabolic network modelling"
http://edamontology.org/operation_0335,Formatting
http://edamontology.org/topic_0781,Virology
http://edamontology.org/topic_3324,"Infectious disease"
http://edamontology.org/topic_3301,Microbiology
http://edamontology.org/operation_0439,"Translation initiation site prediction"
http://edamontology.org/operation_3204,"Methylation analysis"
http://edamontology.org/operation_3226,"Variant prioritisation"
http://edamontology.org/topic_3678,"Experimental design and studies"
http://edamontology.org/operation_3659,"Regression analysis"
http://edamontology.org/operation_2429,Mapping
http://edamontology.org/topic_3673,"Whole genome sequencing"
http://edamontology.org/operation_3745,"Ancestral reconstruction"
http://edamontology.org/topic_0208,Pharmacogenomics
http://edamontology.org/operation_0338,"Sequence database search"
http://edamontology.org/topic_3676,"Exome sequencing"
http://edamontology.org/operation_3227,"Variant calling"
http://edamontology.org/operation_2945,Analysis
http://edamontology.org/data_2775,"Kinase name"
http://edamontology.org/operation_0366,"Protein sequence cleavage"
http://edamontology.org/topic_3656,"Immunoprecipitation experiment"
http://edamontology.org/operation_3792,"miRNA expression analysis"
http://edamontology.org/operation_3504,"Variant pattern analysis"
http://edamontology.org/topic_3360,Biomarkers
http://edamontology.org/operation_3672,"Gene functional annotation"
http://edamontology.org/topic_0804,Immunology
http://edamontology.org/topic_3384,"Medical imaging"
http://edamontology.org/topic_3452,Tomography
http://edamontology.org/topic_3305,"Public health and epidemiology"
http://edamontology.org/topic_3315,Mathematics
http://edamontology.org/data_2803,"Clone ID (RefSeq)"
http://edamontology.org/data_2292,"GenBank accession"
http://edamontology.org/data_1027,"Gene ID (NCBI)"
http://edamontology.org/data_1045,"Species name"
http://edamontology.org/data_2704,"Clone ID (IMAGE)"
http://edamontology.org/data_0916,"Gene report"
http://edamontology.org/data_1276,"Nucleic acid features"
http://edamontology.org/data_3134,"Gene transcript report"
http://edamontology.org/topic_3071,"Biological databases"
http://edamontology.org/topic_0219,"Data submission annotation and curation"
http://edamontology.org/topic_0637,Taxonomy
http://edamontology.org/data_2909,"Organism name"
http://edamontology.org/data_1088,"Article ID"
http://edamontology.org/data_1097,"Sequence accession (nucleic acid)"
http://edamontology.org/data_2977,"Nucleic acid sequence"
http://edamontology.org/data_1046,"Strain name"
http://edamontology.org/data_1868,Taxon
http://edamontology.org/format_1207,nucleotide
http://edamontology.org/data_1872,"Taxonomic classification"
http://edamontology.org/data_1383,"Nucleic acid sequence alignment"
