edam_id,readableID
http://edamontology.org/format_1984,FASTA-aln
http://edamontology.org/operation_3460,"Taxonomic classification"
http://edamontology.org/operation_2419,"Primer and probe design"
http://edamontology.org/operation_0418,"Protein signal peptide detection"
http://edamontology.org/data_1537,"Protein structure report"
http://edamontology.org/data_0906,"Protein interaction data"
http://edamontology.org/operation_3351,"Molecular surface analysis"
http://edamontology.org/operation_3350,"Protein quaternary structure prediction"
http://edamontology.org/operation_0362,"Genome annotation"
http://edamontology.org/operation_0533,"Expression profile pathway mapping"
http://edamontology.org/operation_3457,"Single particle analysis"
http://edamontology.org/operation_2409,"Data handling"
http://edamontology.org/data_3806,"3D EM Mask"
http://edamontology.org/data_0889,"Structural profile"
http://edamontology.org/operation_0272,"Residue contact prediction"
http://edamontology.org/operation_2464,"Protein-protein binding site prediction"
http://edamontology.org/operation_3463,"Expression correlation analysis"
http://edamontology.org/topic_3444,MRI
http://edamontology.org/topic_3334,Neurology
http://edamontology.org/topic_3538,"Protein disordered structure"
http://edamontology.org/operation_0470,"Protein secondary structure prediction (coils)"
http://edamontology.org/data_3424,"Raw image"
http://edamontology.org/operation_3755,"PTM localisation"
http://edamontology.org/data_1234,"Sequence set (nucleic acid)"
http://edamontology.org/data_2084,"Nucleic acid report"
http://edamontology.org/topic_0152,Carbohydrates
http://edamontology.org/operation_2483,"Structure comparison"
http://edamontology.org/operation_0295,"Structure alignment"
http://edamontology.org/topic_3070,Biology
http://edamontology.org/topic_3047,"Molecular biology"
http://edamontology.org/operation_0258,"Sequence alignment analysis"
http://edamontology.org/operation_0495,"Local alignment"
http://edamontology.org/topic_3372,"Software engineering"
http://edamontology.org/operation_2488,"Protein secondary structure comparison"
http://edamontology.org/operation_0451,"Recombination detection"
http://edamontology.org/operation_0481,"Loop modelling"
http://edamontology.org/operation_0463,"miRNA target prediction"
http://edamontology.org/operation_3664,"Statistical modelling"
http://edamontology.org/operation_3675,"Variant filtering"
http://edamontology.org/format_3468,xls
http://edamontology.org/data_1669,P-value
http://edamontology.org/operation_3638,SILAC
http://edamontology.org/operation_3658,"Statistical inference"
http://edamontology.org/operation_3705,"Isotope-coded protein label"
http://edamontology.org/operation_3632,"Isotopic distributions calculation"
http://edamontology.org/operation_3741,"Differential protein expression profiling"
http://edamontology.org/operation_0314,"Gene expression profiling"
http://edamontology.org/operation_2928,Alignment
http://edamontology.org/topic_3365,"Data architecture analysis and design"
http://edamontology.org/topic_0153,Lipids
http://edamontology.org/operation_0476,"Ab initio structure prediction"
http://edamontology.org/data_1233,"Sequence set (protein)"
http://edamontology.org/operation_3215,"Peak detection"
http://edamontology.org/operation_3439,"Pathway or network prediction"
http://edamontology.org/operation_3927,"Network analysis"
http://edamontology.org/operation_0310,"Sequence assembly"
http://edamontology.org/topic_3173,Epigenomics
http://edamontology.org/operation_3209,"Genome comparison"
http://edamontology.org/operation_3482,"Antimicrobial resistance prediction"
http://edamontology.org/topic_3379,"Preclinical and clinical studies"
http://edamontology.org/data_2884,Plot
http://edamontology.org/operation_3441,Plotting
http://edamontology.org/topic_3335,Cardiology
http://edamontology.org/operation_0485,"Radiation Hybrid Mapping"
http://edamontology.org/operation_0282,"Genetic mapping"
http://edamontology.org/operation_0240,"Sequence motif comparison"
http://edamontology.org/operation_0246,"Protein domain recognition"
http://edamontology.org/data_2649,"PharmGKB ID"
http://edamontology.org/format_1974,GFF2
http://edamontology.org/topic_3524,"Simulation experiment"
http://edamontology.org/operation_0296,"Sequence profile generation"
http://edamontology.org/topic_2259,"Systems biology"
http://edamontology.org/data_1807,"ORF name"
http://edamontology.org/topic_3063,"Medical informatics"
http://edamontology.org/operation_0488,"Linkage disequilibrium calculation"
http://edamontology.org/operation_0484,"SNP detection"
http://edamontology.org/operation_0554,"Allele frequency distribution analysis"
http://edamontology.org/operation_3184,"Sequence assembly visualisation"
http://edamontology.org/topic_0194,Phylogenomics
http://edamontology.org/data_0968,Keyword
http://edamontology.org/operation_3208,"Genome visualisation"
http://edamontology.org/data_1009,"Protein name"
http://edamontology.org/operation_2949,"Protein-protein interaction analysis"
http://edamontology.org/operation_0306,"Text mining"
http://edamontology.org/operation_3202,"Polymorphism detection"
http://edamontology.org/data_2093,"Data reference"
http://edamontology.org/data_1025,"Gene identifier"
http://edamontology.org/format_2060,"Map format"
http://edamontology.org/operation_3083,"Pathway or network visualisation"
http://edamontology.org/format_3758,"SEQUEST .out file"
http://edamontology.org/format_3620,xlsx
http://edamontology.org/operation_2939,"Principal component visualisation"
http://edamontology.org/operation_3634,"Label-free quantification"
http://edamontology.org/operation_0531,"Heat map generation"
http://edamontology.org/topic_3320,"RNA splicing"
http://edamontology.org/data_2872,"ID list"
http://edamontology.org/data_1916,Alignment
http://edamontology.org/data_3002,"Annotation track"
http://edamontology.org/data_3181,"Sequence assembly report"
http://edamontology.org/format_2573,SAM
http://edamontology.org/format_2306,GTF
http://edamontology.org/data_0928,"Gene expression profile"
http://edamontology.org/data_0951,"Statistical estimate score"
http://edamontology.org/operation_3565,"RNA-seq time series data analysis"
http://edamontology.org/operation_0315,"Expression profile comparison"
http://edamontology.org/operation_3563,"RNA-seq read count analysis"
http://edamontology.org/operation_0372,"DNA transcription"
http://edamontology.org/operation_3258,"Transcriptome assembly"
http://edamontology.org/operation_0438,"Transcriptional regulatory element prediction"
http://edamontology.org/operation_3680,"RNA-Seq analysis"
http://edamontology.org/format_1921,"Alignment format"
http://edamontology.org/format_2032,"Workflow format"
http://edamontology.org/topic_3837,"Metagenomic sequencing"
http://edamontology.org/topic_3697,"Microbial ecology"
http://edamontology.org/operation_3200,"DNA barcoding"
http://edamontology.org/data_2536,"Mass spectrometry data"
http://edamontology.org/data_3108,"Experimental measurement"
http://edamontology.org/format_3245,"Mass spectrometry data format"
http://edamontology.org/format_3246,TraML
http://edamontology.org/format_3621,"SQLite format"
http://edamontology.org/format_3833,featureXML
http://edamontology.org/operation_3628,"Chromatographic alignment"
http://edamontology.org/operation_3203,"Chromatogram visualisation"
http://edamontology.org/topic_3297,Biotechnology
http://edamontology.org/topic_3292,Biochemistry
http://edamontology.org/operation_3637,"Spectral counting"
http://edamontology.org/operation_2414,"Protein function analysis"
http://edamontology.org/topic_0085,"Functional genomics"
http://edamontology.org/topic_3371,"Synthetic chemistry"
http://edamontology.org/operation_3095,"Nucleic acid design"
http://edamontology.org/operation_3763,"Service invocation"
http://edamontology.org/operation_3762,"Service composition"
http://edamontology.org/format_3020,BCF
http://edamontology.org/format_3462,CRAM
http://edamontology.org/format_3016,VCF
http://edamontology.org/operation_3715,"Metabolic labeling"
http://edamontology.org/data_2975,"Nucleic acid sequence (raw)"
http://edamontology.org/format_1930,FASTQ
http://edamontology.org/data_3028,Taxonomy
http://edamontology.org/data_3483,Spectrum
http://edamontology.org/data_1667,E-value
http://edamontology.org/data_2080,"Database search results"
http://edamontology.org/topic_3337,Biobank
http://edamontology.org/operation_3228,"Structural variation detection"
http://edamontology.org/topic_3176,"DNA packaging"
http://edamontology.org/operation_2424,Comparison
http://edamontology.org/operation_3627,"Mass spectra calibration"
http://edamontology.org/topic_3577,"Personalised medicine"
http://edamontology.org/operation_3230,"Read depth analysis"
http://edamontology.org/operation_3559,"Ontology visualisation"
http://edamontology.org/operation_3182,"Genome alignment"
http://edamontology.org/operation_0447,"Sequence alignment validation"
http://edamontology.org/topic_3518,"Microarray experiment"
http://edamontology.org/operation_0313,"Expression profile clustering"
http://edamontology.org/format_3162,MAGE-TAB
http://edamontology.org/format_2058,"Gene expression report format"
http://edamontology.org/format_3709,"GCT/Res format"
http://edamontology.org/data_2314,"GI number"
http://edamontology.org/data_1105,"dbEST accession"
http://edamontology.org/data_0849,"Sequence record"
http://edamontology.org/format_2532,GenBank-HTML
http://edamontology.org/format_2310,FASTA-HTML
http://edamontology.org/operation_0283,"Linkage analysis"
http://edamontology.org/operation_3731,"Sample comparison"
http://edamontology.org/operation_0291,"Sequence clustering"
http://edamontology.org/operation_2430,Design
http://edamontology.org/format_2546,FASTA-like
http://edamontology.org/format_2055,"Sequence assembly format"
http://edamontology.org/format_2919,"Sequence annotation track format"
http://edamontology.org/format_3591,TIFF
http://edamontology.org/format_1957,raw
http://edamontology.org/format_3548,"DICOM format"
http://edamontology.org/data_3546,"Image metadata"
http://edamontology.org/operation_3434,Conversion
http://edamontology.org/operation_3553,"Image annotation"
http://edamontology.org/data_1193,"Tool name (FASTA)"
http://edamontology.org/format_2182,"FASTQ-like format (text)"
http://edamontology.org/data_3671,Text
http://edamontology.org/format_3285,MAP
http://edamontology.org/operation_3211,"Genome indexing"
http://edamontology.org/data_2887,"Nucleic acid sequence record"
http://edamontology.org/format_3746,"BIOM format"
http://edamontology.org/data_3497,"DNA sequence (raw)"
http://edamontology.org/topic_3316,"Computer science"
http://edamontology.org/topic_3399,"Geriatric medicine"
http://edamontology.org/operation_0367,"Sequence mutation and randomisation"
http://edamontology.org/operation_0452,"Indel detection"
http://edamontology.org/format_3578,IDAT
http://edamontology.org/data_2337,"Resource metadata"
http://edamontology.org/data_0950,"Mathematical model"
http://edamontology.org/format_3617,"Graph format"
http://edamontology.org/data_0850,"Sequence set"
http://edamontology.org/operation_3633,"Retention time prediction"
http://edamontology.org/operation_3860,"Spectrum calculation"
http://edamontology.org/data_1255,"Sequence features"
http://edamontology.org/data_0925,"Sequence assembly"
http://edamontology.org/topic_3519,"PCR experiment"
http://edamontology.org/format_1213,rna
http://edamontology.org/data_1713,"Fate map"
http://edamontology.org/operation_3223,"Differential gene expression profiling"
http://edamontology.org/format_2065,"Protein structure report (quality evaluation) format"
http://edamontology.org/format_2200,"FASTA-like (text)"
http://edamontology.org/data_0867,"Sequence alignment report"
http://edamontology.org/operation_2425,"Optimisation and refinement"
http://edamontology.org/operation_0236,"Sequence composition calculation"
http://edamontology.org/data_3496,"RNA sequence (raw)"
http://edamontology.org/format_3033,"Matrix format"
http://edamontology.org/data_0848,"Raw sequence"
http://edamontology.org/format_2571,"Raw sequence format"
http://edamontology.org/operation_0571,"Expression data visualisation"
http://edamontology.org/operation_3195,"Sequencing error detection"
http://edamontology.org/operation_1781,"Gene regulatory network analysis"
http://edamontology.org/topic_0607,"Laboratory Information management"
http://edamontology.org/format_3166,"Biological pathway or network report format"
http://edamontology.org/data_1245,"Sequence cluster (protein)"
http://edamontology.org/data_1711,"Sequence alignment image"
http://edamontology.org/operation_0364,"Random sequence generation"
http://edamontology.org/topic_2828,"X-ray diffraction"
http://edamontology.org/operation_3454,Phasing
http://edamontology.org/operation_3455,"Molecular replacement"
http://edamontology.org/topic_0798,"Mobile genetic elements"
http://edamontology.org/operation_0427,"Transposon prediction"
http://edamontology.org/operation_0360,"Structural similarity search"
http://edamontology.org/format_1932,FASTQ-sanger
http://edamontology.org/operation_2499,"Splicing analysis"
http://edamontology.org/operation_0271,"Structure prediction"
http://edamontology.org/operation_0544,"Species tree construction"
http://edamontology.org/operation_3192,"Sequence trimming"
http://edamontology.org/operation_3891,"Essential dynamics"
http://edamontology.org/topic_3941,Metatranscriptomics
http://edamontology.org/operation_3933,Demultiplexing
http://edamontology.org/operation_3928,"Pathway analysis"
http://edamontology.org/operation_3797,Rarefaction
http://edamontology.org/topic_2258,Cheminformatics
http://edamontology.org/operation_3929,"Metabolic pathway prediction"
http://edamontology.org/operation_3359,Splitting
http://edamontology.org/topic_3306,Biophysics
http://edamontology.org/operation_3458,"Single particle alignment and classification"
http://edamontology.org/topic_3344,"Biomedical science"
http://edamontology.org/format_3601,pbm
http://edamontology.org/format_3596,ppm
http://edamontology.org/format_3602,pgm
http://edamontology.org/format_3590,HDF5
http://edamontology.org/operation_2995,"Sequence classification"
http://edamontology.org/topic_0209,"Medicinal chemistry"
http://edamontology.org/data_2301,"SMILES string"
http://edamontology.org/operation_2489,"Subcellular localisation prediction"
http://edamontology.org/data_0862,Dotplot
http://edamontology.org/operation_3803,"Natural product identification"
http://edamontology.org/operation_0231,"Sequence editing"
http://edamontology.org/data_3786,"Query script"
http://edamontology.org/operation_3704,"Ion counting"
http://edamontology.org/data_3110,"Raw microarray data"
http://edamontology.org/operation_0276,"Protein interaction network analysis"
http://edamontology.org/operation_0305,"Literature search"
http://edamontology.org/operation_3926,"Pathway visualisation"
http://edamontology.org/operation_3925,"Network visualisation"
http://edamontology.org/operation_3903,"DNA binding site prediction"
http://edamontology.org/operation_3902,"RNA binding site prediction"
http://edamontology.org/operation_2940,"Scatter plot plotting"
http://edamontology.org/operation_3283,Anonymisation
http://edamontology.org/data_0907,"Protein family report"
http://edamontology.org/operation_3645,"PTM identification"
http://edamontology.org/format_2924,"Phylip format variant"
http://edamontology.org/data_0872,"Phylogenetic tree"
http://edamontology.org/format_1910,newick
http://edamontology.org/operation_0547,"Phylogenetic inference (maximum likelihood and Bayesian methods)"
http://edamontology.org/operation_0433,"Splice site prediction"
http://edamontology.org/operation_0483,"RNA inverse folding"
http://edamontology.org/operation_3798,"Read binning"
http://edamontology.org/topic_3421,Surgery
http://edamontology.org/operation_3907,"Information extraction"
http://edamontology.org/operation_3937,"Feature extraction"
http://edamontology.org/operation_0545,"Phylogenetic inference (parsimony methods)"
http://edamontology.org/operation_0550,"DNA substitution modelling"
http://edamontology.org/operation_0540,"Phylogenetic inference (from molecular sequences)"
http://edamontology.org/operation_0256,"Sequence feature comparison"
http://edamontology.org/operation_0567,"Phylogenetic tree visualisation"
http://edamontology.org/operation_3481,"Probabilistic sequence generation"
http://edamontology.org/operation_0468,"Protein secondary structure prediction (helices)"
http://edamontology.org/operation_0409,"Protein solubility prediction"
http://edamontology.org/operation_0448,"Sequence alignment analysis (conservation)"
http://edamontology.org/operation_0429,"Quadruplex formation site detection"
http://edamontology.org/operation_2442,"DNA structure prediction"
http://edamontology.org/data_1481,"Protein structure alignment"
http://edamontology.org/operation_0503,"Pairwise structure alignment"
http://edamontology.org/data_1772,Score
http://edamontology.org/data_3494,"DNA sequence"
http://edamontology.org/operation_3219,"Read pre-processing"
http://edamontology.org/operation_0526,"EST assembly"
http://edamontology.org/operation_0445,"Transcription factor binding site prediction"
http://edamontology.org/operation_0548,"Phylogenetic inference (quartet methods)"
http://edamontology.org/operation_0268,"Protein super-secondary structure prediction"
http://edamontology.org/data_1708,"RNA secondary structure image"
http://edamontology.org/format_2076,"RNA secondary structure format"
http://edamontology.org/data_1270,"Feature table"
http://edamontology.org/operation_0266,"Vector sequence detection"
http://edamontology.org/data_2338,"Ontology identifier"
http://edamontology.org/format_1637,dat
http://edamontology.org/format_1638,cel
http://edamontology.org/data_3753,"Over-representation data"
http://edamontology.org/format_3685,SED-ML
http://edamontology.org/format_2585,SBML
http://edamontology.org/format_3686,"COMBINE OMEX"
http://edamontology.org/format_3239,CopasiML
http://edamontology.org/format_1912,"Nexus format"
http://edamontology.org/format_3159,phyloXML
http://edamontology.org/data_0582,Ontology
http://edamontology.org/format_2195,"Ontology format"
http://edamontology.org/topic_3332,"Computational chemistry"
http://edamontology.org/data_3488,"NMR spectrum"
http://edamontology.org/data_1743,"Atomic coordinate"
http://edamontology.org/operation_0230,"Sequence generation"
http://edamontology.org/operation_0490,"Dot plot plotting"
http://edamontology.org/topic_3569,"Applied mathematics"
http://edamontology.org/data_1274,Map
http://edamontology.org/operation_0464,"tRNA gene prediction"
http://edamontology.org/format_1938,GFF2-seq
http://edamontology.org/format_1997,"PHYLIP format"
http://edamontology.org/format_1939,GFF3-seq
http://edamontology.org/format_1947,"GCG MSF"
http://edamontology.org/format_3311,RNAML
http://edamontology.org/format_3015,Pileup
http://edamontology.org/format_1982,"ClustalW format"
http://edamontology.org/format_3774,"BioJSON (Jalview)"
http://edamontology.org/format_1961,"Stockholm format"
http://edamontology.org/format_1948,nbrf/pir
http://edamontology.org/format_3313,BLC
http://edamontology.org/format_3466,EPS
http://edamontology.org/format_3464,JSON
http://edamontology.org/operation_3081,"Sequence alignment editing"
http://edamontology.org/operation_0349,"Sequence database search (by property)"
http://edamontology.org/data_2749,"Genome identifier"
http://edamontology.org/data_3210,"Genome index"
http://edamontology.org/format_1332,"FASTA search results format"
http://edamontology.org/data_2012,"Sequence coordinates"
http://edamontology.org/operation_3429,Generation
http://edamontology.org/format_3005,WIG
http://edamontology.org/operation_3187,"Sequence contamination filtering"
http://edamontology.org/format_1998,"PHYLIP sequential"
http://edamontology.org/operation_0232,"Sequence merging"
http://edamontology.org/operation_3199,"Split read mapping"
http://edamontology.org/operation_3183,"Localised reassembly"
http://edamontology.org/operation_3636,MRM/SRM
http://edamontology.org/operation_3186,"Bisulfite mapping"
http://edamontology.org/operation_3352,"Ontology comparison"
http://edamontology.org/topic_3571,"Data governance"
http://edamontology.org/data_2223,"Ontology metadata"
http://edamontology.org/data_1636,"Heat map"
http://edamontology.org/operation_0552,"Phylogenetic tree bootstrapping"
http://edamontology.org/operation_0326,"Phylogenetic tree editing"
http://edamontology.org/operation_0551,"Phylogenetic tree topology analysis"
http://edamontology.org/operation_0557,"Phylogenetic tree distances calculation"
http://edamontology.org/operation_0277,"Pathway or network comparison"
http://edamontology.org/operation_0450,"Chimera detection"
http://edamontology.org/operation_3964,"Complex CNV detection"
http://edamontology.org/data_2109,"Identifier (hybrid)"
http://edamontology.org/data_3111,"Processed microarray data"
http://edamontology.org/operation_3232,"Gene expression QTL analysis"
http://edamontology.org/operation_2121,"Sequence file editing"
http://edamontology.org/operation_3237,"Primer removal"
http://edamontology.org/operation_0379,"Repeat sequence detection"
http://edamontology.org/topic_3674,"Methylated DNA immunoprecipitation"
http://edamontology.org/operation_3793,"Read summarisation"
http://edamontology.org/operation_3267,"Sequence coordinate conversion"
http://edamontology.org/data_0858,"Sequence signature matches"
http://edamontology.org/operation_0432,"Nucleosome position prediction"
http://edamontology.org/operation_0436,"Coding region prediction"
http://edamontology.org/format_3714,"MaxQuant APL peaklist format"
